285,CLOSED,`from __future__ import absolute_import` throws Luigi off,,2014-04-06T15:57:56Z
267,CLOSED,SIGQUIT in luigid on Windows,,2015-01-27T21:13:57Z
266,CLOSED,New release to pypi?,,2014-02-19T19:23:38Z
265,CLOSED,HdfsClient.exists() throws HDFSCliError when file does not exist,,2014-01-29T14:23:12Z
256,CLOSED,snakebite vs. cdh4 in luigi.hdfs.Target,,2016-09-01T09:37:37Z
232,CLOSED,no documentation of python-daemon requirement for --background,,2017-07-05T15:54:21Z
226,CLOSED,Error in examples/top_artists.py,,2016-11-23T02:43:13Z
222,CLOSED,Workers quit before all pending tasks are done,,2015-12-02T00:22:27Z
216,CLOSED,BaseHadoopJobTask always turns off reducers for hadoop jar tasks,,2017-07-05T15:54:35Z
215,CLOSED,Don't use hard-coded tmp_dir, use tempfile.mkdtemp,,2016-09-01T09:36:32Z
213,CLOSED,Failed dependency reported only once,,2017-07-05T15:55:15Z
212,CLOSED,hadoop mapper should be able to return None to filter input rows,,2013-10-23T02:53:06Z
211,CLOSED,Passing lists in on the command-line doesn't work properly,,2017-06-14T14:22:48Z
206,CLOSED,top_artists example inconsistent with observed output,,2013-10-21T02:27:56Z
201,CLOSED,Scheduler colors are bad for colorblindness,,2017-07-05T15:59:34Z
199,CLOSED,Scalding jobs fail with object has no attribute 'reducer',,2017-07-05T16:00:00Z
197,CLOSED,Unable to run hadoop map reduce job using luigi,,2013-10-15T18:02:16Z
193,CLOSED,Cannot pass BooleanParameter in as argument from commandline,,2016-03-16T16:02:42Z
192,CLOSED,LocalTarget.exists no-permission fails silently and returns False,,2017-07-05T16:00:14Z
188,CLOSED,luigid state file should have configurable path,,2015-03-07T18:20:25Z
183,CLOSED,Checking downstream "dependencies".,,2016-09-01T09:33:11Z
173,CLOSED,Enable overriding of retry_delay when running stuff manually,,2017-07-05T16:11:33Z
167,CLOSED,Deadlock in unit tests,bug,2016-09-01T09:34:05Z
161,CLOSED,Move all non-core things to luigi.toolbox,,2016-10-24T14:56:34Z
154,CLOSED,No timestamps in server logs,,2016-09-01T09:35:48Z
150,CLOSED,Scheduler not working for jobs with many dependencies,,2013-08-06T09:34:28Z
141,CLOSED,Fix up tornado import guards,,2013-07-26T18:11:41Z
138,CLOSED,Can exception handling be extensible?,,2017-07-05T16:02:21Z
137,CLOSED,Make logging configurable,,2015-01-27T21:14:48Z
130,CLOSED,Issues with tasks containing spaces/parentheses/etc,,2017-07-05T16:03:47Z
122,CLOSED,KeyError with new visualizer,,2013-07-26T18:11:53Z
114,CLOSED,Faster UI with thousands of tasks,,2016-09-01T09:33:44Z
113,CLOSED,document worker config,,2013-07-24T18:23:48Z
101,CLOSED,RawConfigParser -> ConfigParser,,2013-07-04T12:17:53Z
100,CLOSED,Document new scheduler UI,,2013-07-24T18:24:02Z
99,CLOSED,There should be a way to specify jobs which could affect other jobs,,2017-07-05T15:35:48Z
98,CLOSED,Execution should begin in parallel with scheduling,,2017-07-05T15:34:17Z
96,CLOSED,Central scheduler crashes on startup if state file broken,,2017-07-02T15:18:58Z
94,CLOSED,Deprecate global parameters?,,2016-09-01T09:27:51Z
77,CLOSED,A wrapper for a wrapper checks all dependencies twice,,2017-07-05T15:33:47Z
66,CLOSED,HiveQueryTask doesn't create parent dirs,bug,2017-07-05T15:31:27Z
63,CLOSED,luigi should allow for a user level config, not just a root path and system level,,2017-07-05T15:31:01Z
60,CLOSED,HiveQueryTask doesn't use output/isn't atomic,bug,2017-07-05T15:29:22Z
59,CLOSED,luigi-grep,,2013-05-14T14:21:13Z
51,CLOSED,RFC: Luigi Task History,,2017-02-09T19:06:06Z
46,CLOSED,setup borks trying to open missing README.md,,2013-04-25T17:22:21Z
29,CLOSED,LocalTarget(is_tmp=True) always reports as complete,,2013-03-29T17:38:05Z
28,CLOSED,visualizer failing regular expression search,,2013-03-22T22:58:57Z
24,CLOSED,self in static method,,2013-04-03T20:04:45Z
18,CLOSED,luigi Task class and abc,,2013-04-03T19:59:46Z
14,CLOSED,"Interface" tasks,,2013-04-08T03:42:01Z
13,CLOSED,Visualizer does a bad job rendering large graphs,,2013-07-04T16:01:47Z
12,CLOSED,support for per-task emails,,2015-10-02T16:12:08Z
11,CLOSED,task complete with no inputs,,2013-03-11T16:28:37Z
4,CLOSED,python 2.7 incompatibilities,,2013-01-03T15:24:16Z
3,CLOSED,where is `./bin/spluigid` from the docs?,,2012-12-10T19:26:45Z
1,CLOSED,'maximum recursion depth exceeded' when running unit tests,,2012-12-28T08:07:03Z
