124,CLOSED,A utility function to partially format strings with wildcards,enhancement,2020-01-17T13:27:05Z
123,CLOSED,subworkflow needs original configfile even if superseded by configfile in superordinate workflow,bug,2019-11-28T15:50:05Z
122,OPEN,Add attempt to log file naming,enhancement,2022-06-14T09:52:50Z
120,CLOSED,Howto: check if snakemake is running,,2019-12-09T15:54:11Z
119,CLOSED,Code display error in report for pipelines with multiple sub-workflow snakefiles,bug,2022-03-15T15:46:22Z
118,CLOSED,immediate submit only submitting first job in workflow before shutdown,bug,2020-01-06T13:41:25Z
116,CLOSED,Support for GPU ressources,enhancement,2019-12-06T17:05:39Z
115,OPEN,Printing parameter values,enhancement,2019-11-18T22:16:03Z
113,OPEN,Grouping jobs for multiple wildcard values of the same rule,enhancement,2020-08-05T18:54:11Z
112,CLOSED,5.8.0: snakemake.caching missing from wheel & sdist,bug,2019-11-15T14:48:16Z
110,OPEN,snakemake-tibanna run not finding rule,,2019-12-21T23:30:05Z
109,CLOSED,Resources with cluster jobs,bug,2022-03-01T16:56:14Z
108,OPEN,Add failure causes with cluster jobs to attempt,enhancement,2019-11-14T15:47:20Z
107,CLOSED,Snakemake pipeline won't successfully run on cluster with `--cluster`,bug,2019-11-14T15:18:16Z
106,OPEN,Allow for nested checkpoints,enhancement,2021-10-03T19:00:04Z
105,CLOSED,unpack on checkpoint,bug,2019-11-18T07:49:27Z
103,CLOSED,Path and expand,bug,2019-11-15T11:02:11Z
102,CLOSED,Print shell commands,bug,2020-11-03T10:16:53Z
100,CLOSED,URLErrors on Windows for conda:,bug,2021-06-09T13:02:09Z
99,CLOSED,Check whether replacing os.path.exists with os.stat improves performance,enhancement,2021-11-23T14:09:36Z
98,CLOSED,Batch flag counting input lines, not the number of input files based on expanding wildcards,bug,2019-11-08T21:37:44Z
96,CLOSED,Specifying user project for google storage requests,enhancement,2020-10-17T17:41:02Z
95,CLOSED,Broken link in documentation (reports),bug,2020-11-16T11:27:08Z
94,OPEN,Add documentation on how to install Snakemake on Windows with Conda,,2019-11-07T13:15:45Z
92,CLOSED,intermittent errors when working with gcp bucket,bug,2022-03-01T16:53:08Z
87,CLOSED,Use params and/or job properties in touch command,enhancement,2020-12-03T16:47:13Z
86,OPEN,The --forceall flag is not propagated to subworkflows,enhancement,2019-11-05T14:38:00Z
85,CLOSED,"SyntaxError" for the Snakefile located in the directory which name cntains an apostrophe symbol,bug,2020-01-17T12:52:06Z
84,OPEN,Allow environment variables to be specified in a workflow,enhancement,2019-11-04T13:14:07Z
83,CLOSED,No such file or directory: '/proc/24076/stat',bug,2019-11-05T13:07:29Z
82,CLOSED,--touch touch all files even missing ones,bug,2019-11-06T01:30:58Z
78,CLOSED,--use-ingularity breaks shadow usage in non-singularity rules,bug,2019-11-05T14:29:08Z
77,CLOSED,Python3.5 support broken,bug,2019-11-05T10:30:40Z
76,CLOSED,self.workflow.default_remote_provider reference not relevant for single workflow,bug,2019-11-05T10:26:52Z
75,CLOSED,Broken link to source code in documentation,bug,2019-11-05T10:23:15Z
73,OPEN,Create classes for Run and Wrapper Parameters,enhancement,2019-10-30T17:10:19Z
71,CLOSED,Remove contributors from docstrings,enhancement,2019-11-01T15:22:07Z
70,CLOSED,Support execution of Jupyter Notebooks using script directive,enhancement,2020-06-01T10:19:39Z
61,CLOSED,Update copyrights?,enhancement,2019-10-30T08:34:37Z
60,CLOSED,GNU Parallel execution backend,enhancement,2021-10-25T09:55:00Z
58,CLOSED,AttributeError: 'Logger' object has no attribute 'logfile_handler',bug,2019-11-05T10:15:25Z
57,OPEN,Default remote provider for Azure Storage,enhancement,2020-04-14T05:23:06Z
55,CLOSED,Checkpoint aggregate returns checkpoint output dir instead of files,bug,2022-03-01T16:51:41Z
54,CLOSED,.Rprofile ignored when running an R script,bug,2022-06-01T17:55:00Z
53,CLOSED,Input file function seems not to be fully executing,bug,2019-10-23T20:55:14Z
52,CLOSED,ChildIOException inconsistency,bug,2020-05-25T11:53:45Z
51,OPEN,Document configfiles argument in Snakemake API and add type check,enhancement,2019-10-24T08:07:23Z
50,OPEN,Easy way to benchmark all rules,enhancement,2022-12-06T16:27:45Z
49,CLOSED,SyntaxError in pickle procress,bug,2019-10-29T15:02:41Z
48,CLOSED,Using file:// url for wrappers triggers warning,bug,2020-10-05T22:52:06Z
47,CLOSED,breaking '--configfile <file>' behaviour change from 5.6,bug,2019-11-14T16:37:48Z
46,CLOSED,Rules with outputfiles in subfolders on Windows (possible path separator issue),bug,2021-06-09T19:16:45Z
45,CLOSED,Deleted log file in directory() output after encountering error,bug,2019-10-29T14:06:08Z
44,OPEN,Support for charliecloud containers,enhancement,2023-03-30T01:49:37Z
43,OPEN,Specify configuration directly in subworkflow definition,enhancement,2019-10-19T22:47:30Z
39,OPEN,Snakemake not able to see output files until I "ls" the output directory,,2023-07-17T13:46:00Z
36,CLOSED,A formatter such as black,enhancement,2020-09-04T00:17:19Z
30,CLOSED,TypeError: resource() got an unexpected keyword argument 'keep_local',bug,2019-10-15T00:50:42Z
24,CLOSED,Subworkflow without a configfile gives error,bug,2020-03-25T16:14:44Z
23,OPEN,Special treatment of `rule all`,enhancement,2019-11-18T14:57:34Z
22,CLOSED,jobs still running though snakemake terminated with an error,question,2019-10-14T09:53:23Z
21,CLOSED,maximum number of jobs option disregarded,bug,2019-10-29T14:53:48Z
16,OPEN,Checkpoint Aggregation Pattern - Snakemake running one sample at a time,,2019-11-13T20:48:11Z
15,OPEN,Direct support for parameter space exploration,enhancement,2019-10-09T12:04:34Z
14,CLOSED,Don't delete temporary wrapper scripts,enhancement, question,2019-11-01T15:22:07Z
13,OPEN,Getting the input and output files of a rule in Python API,enhancement,2022-09-21T18:40:42Z
12,OPEN,Customizing snakemake console output,enhancement,2019-10-15T17:57:43Z
11,CLOSED,Setting jobs in profiles to use all available cores,enhancement,2019-10-14T09:18:13Z
10,CLOSED,ProtectedOutputException is thrown for unprotected file,bug,2019-10-14T09:35:19Z
8,CLOSED,Snakemake version 5.7.0 throws error for symbolic links,bug,2019-10-08T08:48:36Z
7,CLOSED,Make it clear that old bitbucket repo is just for archiving purposes.,,2019-10-07T14:48:39Z
6,CLOSED,Migrate auxiliary repos to github,,2019-10-07T14:48:53Z
5,CLOSED,Update docs to point to github.,,2019-10-07T14:49:00Z
4,OPEN,Remove some deprecated functionality,enhancement,2021-01-29T00:34:23Z
2,CLOSED,Are you moving to github? Or what is this repo for?,,2019-10-05T21:31:53Z
